system:index,Blue,Elevation,Green,NDBI,NDVI,NIR,NightLights,Population,Red,SWIR,Urban,.geo
793,0.15077625,27,0.1475725,-0.26718694,-0.16090162,0.25634875,0.0,0.8035243,0.35466125000000004,0.14824625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.906997749456829,6.683600461141858]}"
794,0.10373750000000001,8,0.09638125,-0.2670052,-0.21798629,0.21551125,0.0,0.924921,0.33565875,0.12467875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.972484933669142,6.5391513634554395]}"
795,0.07359749999999998,9,0.0547325,-0.40879348,-0.39467016,0.141825,0.0,1.5248594,0.32676249999999996,0.0595175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7783544264890625,6.411141435468408]}"
796,0.07785999999999998,9,0.06402750000000001,-0.41137084,-0.18886311,0.17917,0.0,0.8396945,0.26260500000000003,0.07472499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.849325908216356,6.549931146864874]}"
797,0.24030250000000003,16,0.2438225,-0.16088021,-0.03017807,0.35747999999999996,1.5,1.6438612,0.37972750000000005,0.2583975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7846472077597504,6.677402085681433]}"
798,0.05445749999999999,20,0.0478025,-0.30009192,-0.17211755,0.133465,0.0,1.1502446,0.18896000000000002,0.07185125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7940795182430054,6.633743962873225]}"
799,0.07145249999999997,5,0.0595175,-0.4072242,-0.18370032,0.17994,0.0,1.1130643,0.2609275,0.07579750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0188380023297094,6.462884395833692]}"
800,0.10468624999999998,46,0.1071475,-0.28796056,-0.16153324,0.2285325,4.0,5.510369,0.3165875,0.1263425,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.978144319959095,6.681175009874735]}"
801,0.07084750000000001,11,0.06067250000000002,-0.34431764,-0.37058467,0.090565,4.0,7.122768,0.19721,0.0441725,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.156185834989733,6.413027897565058]}"
802,0.11653875,5,0.10424624999999998,-0.33027384,-0.2923006,0.19837875000000002,6.5,18.009338,0.36225125,0.09987374999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.201191430724121,6.558015984421949]}"
803,0.08476250000000002,10,0.07601750000000002,-0.22382134,-0.100432985,0.2126925,13.0,10.070095,0.260185,0.134895,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3130316835970017,6.407907500445577]}"
804,0.09590000000000001,16,0.08837875,-0.3543146,-0.252441,0.186815,0.0,0.82380885,0.31298499999999996,0.08906625000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8851686880527248,6.538342879699732]}"
805,0.08939625000000001,4,0.07147999999999999,-0.38082236,-0.37897554,0.14159125,8.5,4.280348,0.31440125,0.06349125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2095457628664326,6.431084034775861]}"
806,0.08175125,4,0.06398625000000002,-0.38749173,-0.34940907,0.17054875,0.0,3.450207,0.35374000000000005,0.07528874999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0917766291183635,6.427580605167795]}"
807,0.09715125000000002,8,0.09948875000000001,-0.28003404,-0.16457002,0.21051999999999998,0.0,0.8441787,0.29346,0.11840875000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.983803706249048,6.541846309307798]}"
808,0.085835,4,0.08352500000000002,-0.28982615,-0.013569491,0.25688500000000003,2.5,3.9165635,0.2639525,0.14144,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.950022477284303,6.400900641229445]}"
809,0.07737875,7,0.05284875,-0.42167264,-0.32702908,0.20184375000000002,0.0,0.4231159,0.398015,0.08210875000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.287793598395094,6.429736561849682]}"
810,0.0774475,8,0.067795,-0.39842966,-0.2951894,0.1496075,0.0,1.8470764,0.27492500000000003,0.06435750000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8959484714621593,6.525137645023174]}"
811,0.06639250000000002,14,0.05272500000000002,-0.3715446,-0.29120123,0.16212,0.0,1.4892703,0.29533,0.07428499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0102141756021625,6.447523204475248]}"
812,0.07505500000000001,9,0.06786375,-0.24764922,-0.13611138,0.15333375,0.0,1.227733,0.20165125,0.0924625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.004824283897445,6.4510266340833144]}"
813,0.11048875,8,0.09654625,-0.33287123,-0.20763163,0.1922875,0.0,1.8498913,0.29306125000000005,0.09624374999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.672537460301634,6.602752085571101]}"
814,0.051734999999999975,8,0.032649999999999985,-0.48094204,-0.35729146,0.14133,0.0,0.41973215,0.298465,0.049534999999999996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7746759081060235,6.563944865297138]}"
815,0.09039999999999998,13,0.078795,-0.36394837,-0.2931485,0.17386249999999998,0.0,0.64468277,0.31807250000000004,0.08107750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.275396847474245,6.411141435468408]}"
816,0.08770499999999998,17,0.08182,-0.40285265,-0.27923438,0.09724749999999999,7.5,7.699706,0.17259750000000001,0.04139499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.550456413189791,6.612992879810064]}"
817,0.09176125000000002,8,0.07773625,-0.33575213,-0.2873334,0.1555475,9.5,10.610702,0.280975,0.07735125000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1871777122918568,6.52810208546077]}"
818,0.0895475,9,0.07779124999999998,-0.34850478,-0.15453637,0.2531725,1.5,2.6743155,0.34572375,0.12231375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.832253343536234,6.461267428322277]}"
819,0.0682625,7,0.049315,-0.29804164,-0.27265215,0.189235,0.0,0.72940624,0.33110750000000005,0.10233500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7932710344872977,6.592511291332139]}"
820,0.09378249999999999,14,0.08452874999999999,-0.39110562,-0.27643964,0.16283499999999998,2.0,3.3216774,0.28725875,0.07127375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.894331503950744,6.491181327283457]}"
821,0.15734874999999998,13,0.1536225,-0.25218216,-0.20793527,0.257325,4.5,3.285411,0.3924325,0.1536775,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6625661606479074,6.6461407137940745]}"
822,0.09848499999999999,24,0.09491,-0.3158939,-0.04802665,0.234665,5.5,6.995741,0.25834250000000003,0.12199749999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6604102039660207,6.667430786027707]}"
823,0.08355249999999997,9,0.07684249999999998,-0.2321442,-0.105294734,0.2031775,25.5,6.2667713,0.251,0.1266175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0729120081518535,6.501691616107656]}"
824,0.16411375,21,0.15772,-0.266366,-0.13037832,0.27289,16.0,28.42528,0.35471625,0.15809125000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.236764715975254,6.618382771514781]}"
825,0.05159750000000002,18,0.03443750000000001,-0.45608664,-0.37119475,0.1384975,0.0,1.1336819,0.30201249999999996,0.051734999999999975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.89001959058697,6.657189991788744]}"
826,0.07665,2,0.06941750000000002,-0.37384844,-0.19164531,0.17149750000000002,0.0,2.5471087,0.252815,0.07816250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.732270852413731,6.395780244109964]}"
827,0.07244250000000002,9,0.05948999999999999,-0.3939037,-0.31831795,0.1805175,0.0,0.4046547,0.34910625,0.07849250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.272162912451415,6.430814540190625]}"
828,0.10372375,9,0.09396125,-0.36879793,-0.33377084,0.22651125,37.0,75.24965,0.45346875000000003,0.1044525,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2712600228854436,6.537264901358788]}"
829,0.12197000000000002,5,0.12859749999999998,-0.22811437,0.019591298,0.3413375,0.0,2.1998749,0.32822,0.21453500000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7786239210742982,6.401170135814681]}"
830,0.056794999999999984,13,0.0429075,-0.40704143,-0.37618002,0.10573125,6.0,5.8251424,0.23324875000000003,0.044557499999999986,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5685125504005937,6.563944865297138]}"
831,0.10640500000000003,11,0.1108325,-0.23901638,0.037538487,0.2565275,0.0,2.532732,0.23796499999999998,0.157555,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.168946486306082,6.404404070837511]}"
832,0.08396500000000001,10,0.0746425,-0.29142684,-0.12114406,0.2215475,4.0,3.538093,0.282625,0.12155749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8767199501001497,6.395510749524727]}"
833,0.09488249999999998,8,0.09108749999999999,-0.34755433,-0.24751496,0.205625,0.0,0.5865015,0.3408975,0.09955750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.939337099685132,6.488216886845862]}"
834,0.05473250000000002,8,0.04532749999999999,-0.42874375,-0.3923323,0.0710675,3.5,2.4593363,0.162835,0.028414999999999996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6585237418693697,6.4510266340833144]}"
835,0.054649999999999976,16,0.031192499999999984,-0.45436856,-0.35312295,0.17191,0.0,0.6504176,0.35959749999999996,0.06449500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6792748249325307,6.503847572789542]}"
836,0.08821374999999998,17,0.06760250000000001,-0.32553092,-0.27590972,0.15226125,0.0,0.71368164,0.26829749999999997,0.07747500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9498473885093306,6.659884937641103]}"
837,0.047046249999999984,9,0.035276249999999995,-0.43963543,-0.4002566,0.11510874999999998,3.5,8.290736,0.26875125,0.04480500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1025564125277976,6.423807680974493]}"
838,0.126755,23,0.10657,-0.3222017,-0.17219824,0.23439,6.0,8.491707,0.33190500000000006,0.12015500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5660870991334708,6.584695948360299]}"
839,0.0935075,7,0.08469374999999998,-0.29810965,-0.20018263,0.2102175,0.0,1.6370717,0.31544625000000004,0.11366499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.807554247504798,6.483365984311617]}"
840,0.09646374999999999,38,0.07911125,-0.32818198,-0.15169773,0.19799375,4.0,4.8159065,0.26880625,0.10014874999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9967394463403694,6.667969775198179]}"
841,0.09964,10,0.09317750000000002,-0.3008426,-0.09877015,0.2151675,2.5,1.3158647,0.26233,0.115645,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9794917928852747,6.556129522325298]}"
842,0.055145,6,0.04475,-0.3746405,-0.3698005,0.08304375,0.0,1.9552592,0.18050375,0.03777875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9770663416181518,6.444558764037653]}"
843,0.09062,2,0.085285,-0.3174221,-0.11128851,0.20247625,4.5,2.9984612,0.25318625,0.10490625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.607319770674557,6.444558764037653]}"
844,0.07153499999999999,5,0.05397625000000002,-0.3867767,-0.38781407,0.106735,20.0,52.27394,0.24196625,0.04719749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1459450407507705,6.482826995141146]}"
845,0.07027,10,0.046001249999999994,-0.4094478,-0.22432342,0.20016625,0.0,0.57772416,0.31594125,0.08386874999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.747726449582438,6.5127408941023255]}"
846,0.09170625000000002,6,0.0835525,-0.38513124,-0.2808134,0.18537125000000002,0.0,1.9163762,0.33013125,0.08228749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.029617785739144,6.4359349373101065]}"
847,0.0882,13,0.084625,-0.3188258,-0.16847984,0.1602225,0.0,3.0089455,0.22515000000000002,0.08275500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.924245402911924,6.627815081998036]}"
848,0.06581500000000001,14,0.050937500000000024,-0.45477396,-0.2579736,0.15337499999999998,4.0,1.9742936,0.26002000000000003,0.05748249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.923342513345953,6.473664179243126]}"
849,0.07851999999999998,20,0.08118750000000002,-0.31225696,-0.0017252102,0.2307325,13.0,13.216716,0.23153,0.120925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.598695943947009,6.569873746172327]}"
850,0.08853,2,0.06708,-0.3574613,-0.33417612,0.17907375,0.0,2.151081,0.3588275,0.08476249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.73361832533991,6.410871940883172]}"
851,0.08110499999999998,21,0.06507249999999998,-0.3545766,-0.30710408,0.18337750000000003,0.0,1.2506216,0.34593,0.08737499999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9441880022193776,6.627815081998036]}"
852,0.12792375,6,0.11433875000000002,-0.29980388,-0.2322066,0.22450375,0.0,1.3990904,0.36029875,0.12093875000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7073022617970595,6.444558764037653]}"
853,0.0690325,11,0.0627625,-0.28409973,-0.29736578,0.12199749999999998,4.5,1.3675257,0.22526000000000002,0.06801499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0365302391450126,6.45453006369138]}"
854,0.07577,4,0.07293749999999999,-0.41358817,-0.34033033,0.11297750000000001,6.5,8.10845,0.22955000000000003,0.046867500000000006,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5760583987871977,6.557746489836713]}"
855,0.07703500000000002,10,0.061634999999999995,-0.3694316,-0.31204563,0.1570875,0.0,0.7100444,0.2995925,0.07233250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.034738182858625,6.588199377968365]}"
856,0.0770075,4,0.06809749999999998,-0.37155637,-0.28982928,0.164045,2.0,2.4312425,0.2979425,0.07516499999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7110751859903615,6.616765804003366]}"
857,0.08496875000000001,2,0.07241500000000001,-0.32075772,-0.2611815,0.19714125,0.0,1.7630215,0.336525,0.10138624999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.810693776717365,6.417339810928833]}"
858,0.0986225,2,0.10060249999999998,-0.26202908,-0.24020213,0.146225,0.0,1.1850686,0.23868,0.085505,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.771886556443402,6.453721579935673]}"
859,0.05247749999999998,15,0.05132249999999999,-0.34832326,-0.18789761,0.12263000000000002,0.0,0.9458404,0.17937625,0.05927000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8601056916257903,6.50465605654525]}"
860,0.11869750000000001,13,0.1441075,-0.2012176,-6.236829E-4,0.26439250000000003,61.5,98.57828,0.2647225,0.175815,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3168046077903037,6.557207500666242]}"
861,0.05489749999999999,11,0.0414775,-0.45213065,-0.31781134,0.12983499999999998,0.0,1.2582066,0.2508075,0.048985,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9080757277977725,6.463153890418928]}"
862,0.088365,11,0.07234625,-0.3530665,-0.1458221,0.2028475,0.0,0.7925116,0.27210625,0.09698625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.043631504171408,6.674437645243839]}"
863,0.13833250000000002,36,0.13140249999999998,-0.28677678,-0.114149295,0.20199499999999998,0.0,0.7847363,0.2540525,0.11196,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8328867385169687,6.678210569437141]}"
864,0.057455000000000006,4,0.04983749999999999,-0.32130998,-0.27634925,0.09799,0.0,1.3582788,0.17283125,0.0503325,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7635322243010902,6.426502626826851]}"
865,0.06873000000000001,9,0.05701499999999998,-0.38360143,-0.25150362,0.16847250000000003,0.0,1.5199722,0.28169,0.07505499999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7843777131745147,6.642637284186009]}"
866,0.08604125000000001,14,0.07916625,-0.32284847,-0.25363728,0.09977749999999999,6.5,9.054026,0.1675925,0.051074999999999995,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.463948651329081,6.684678439482802]}"
867,0.066915,12,0.06314750000000002,-0.43634993,-0.3247194,0.15972750000000002,0.0,0.6544665,0.3133425,0.06268000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.957393236895934,6.4976491973291175]}"
868,0.08837875,5,0.07665,-0.34392428,-0.22034061,0.21371,5.0,2.6066668,0.33450375,0.10432875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6423540667552183,6.4547995582766164]}"
869,0.09518500000000002,8,0.08432250000000002,-0.435379,-0.1522941,0.19646750000000002,0.0,0.8659233,0.26706,0.07728249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.915082587013905,6.576072121632752]}"
870,0.0749725,4,0.07706249999999998,-0.37344983,-0.19849853,0.1593425,15.0,10.614839,0.23826750000000002,0.07268999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5380596622689415,6.437282410236286]}"
871,0.059283749999999996,13,0.04316874999999999,-0.43664655,-0.31676674,0.1668225,5.0,4.902191,0.32150999999999996,0.06541624999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9634972065460956,6.430275551020153]}"
872,0.05484249999999999,15,0.042811249999999995,-0.4687311,-0.34244835,0.13968,0.0,0.47033924,0.28516874999999997,0.050525000000000014,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7315567744682867,6.526215623364118]}"
873,0.06514125000000001,9,0.056794999999999984,-0.3887137,-0.29500514,0.17750625,0.0,0.63073593,0.32606124999999997,0.07813500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.213143598284762,6.4448282586228895]}"
874,0.06908750000000002,0,0.06760250000000001,-0.15141928,-0.33054954,0.0336675,29.5,10.22587,0.066915,0.0248125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3529168822119084,6.414644865076474]}"
875,0.08095375000000002,7,0.06446749999999998,-0.40007102,-0.26407108,0.2118675,0.0,0.51117367,0.36391500000000004,0.090785,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.050907857972777,6.50788999156808]}"
876,0.0649075,8,0.049878749999999986,-0.44408908,-0.34504867,0.13771375000000002,0.0,1.4144294,0.2828175,0.05301375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.041206052904286,6.449679161157135]}"
877,0.11237249999999999,56,0.09381,-0.34689096,-0.26840195,0.21558,0.0,1.415569,0.37376000000000004,0.10453499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.719699012717909,6.680636020704264]}"
878,0.07112249999999998,5,0.057413749999999986,-0.43107393,-0.28550145,0.16216125,0.0,0.9534889,0.291755,0.06446750000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7951574965839487,6.625659125316149]}"
879,0.8427450000000001,43,0.8322675,-0.030606436,-0.03962087,0.89938125,5.0,4.1234255,0.9735900000000001,0.8459625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.719429518132673,6.629971038679923]}"
880,0.06457749999999998,2,0.04986500000000001,-0.40773275,-0.32267824,0.15865500000000002,3.5,8.566915,0.3098225,0.06674999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.10174792877209,6.425424648485908]}"
881,0.09284749999999997,10,0.0948,-0.2737401,-0.34867334,0.09174749999999998,0.0,0.7896776,0.18997750000000002,0.052312499999999984,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8954094822916874,6.593589269673083]}"
882,0.109375,12,0.11311500000000002,-0.25504175,-0.17557758,0.229715,0.0,0.9351006,0.32756,0.1363525,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9576627314811703,6.545349738915864]}"
883,0.13307999999999998,12,0.1268375,-0.34067377,-0.21641536,0.18370750000000002,0.0,0.44532055,0.2851825,0.09034500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8388156193921574,6.56448385446761]}"
884,0.09929624999999997,7,0.08850250000000001,-0.34810588,-0.24932583,0.2164325,12.5,22.42798,0.3602025,0.10465875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.186369228536149,6.513010388687562]}"
885,0.1071475,6,0.11649749999999998,-0.22523683,-0.02179188,0.31848499999999996,0.0,3.142262,0.332675,0.20139,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8079988308650066,6.398475189962323]}"
886,0.08837875,6,0.06559499999999999,-0.39160708,-0.26719826,0.2063675,3.5,4.1082015,0.35686124999999996,0.09022125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.915796664959349,6.488486381431098]}"
887,0.06072749999999999,2,0.05812875000000001,-0.31090325,-0.21761508,0.14479499999999998,4.5,8.049445,0.2253425,0.07611374999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.124385473931902,6.432970496872512]}"
888,0.0654575,11,0.04895749999999999,-0.45477894,-0.37705186,0.18125999999999998,0.0,2.240817,0.4006825,0.0679325,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8708854750352244,6.622425190293319]}"
889,0.07560499999999998,13,0.06356,-0.40249392,-0.2782902,0.16920125,0.0,0.39799857,0.29968874999999995,0.07208500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8035118287262604,6.568256778660912]}"
890,0.0866325,20,0.09136250000000001,-0.33052966,-0.14211822,0.188245,4.5,2.1569014,0.25061500000000003,0.09471750000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9656531632279823,6.5202867424889295]}"
891,0.06313374999999999,18,0.057633749999999984,-0.4215374,-0.33784798,0.1562625,4.0,2.644783,0.31572125,0.06358749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.613787640720217,6.438360388577229]}"
892,0.08088499999999998,8,0.0805825,-0.29336697,-0.11090819,0.20446999999999999,0.0,2.2992077,0.2554825,0.11171249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.73038439031708,6.397397211621379]}"
893,0.08265875,12,0.07099875,-0.38055483,-0.29320812,0.1588475,0.0,0.4953132,0.29064125,0.07127375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.046865439194239,6.534839450091666]}"
894,0.08221874999999998,13,0.06566374999999999,-0.37221593,-0.3286247,0.16700125000000002,0.0,0.46431738,0.33048875,0.07640250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7644351138670613,6.561519414030015]}"
895,0.09198125000000001,20,0.0834425,-0.327668,-0.11122163,0.23903749999999999,8.5,7.478537,0.29886375,0.12104875000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.608667243600736,6.584695948360299]}"
896,0.0747525,16,0.06339499999999998,-0.34618977,-0.23345263,0.1801875,0.0,0.7013532,0.28994000000000003,0.0875125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9644000961120667,6.523251182926524]}"
897,0.09673875000000001,10,0.08642625000000001,-0.34634212,-0.28888756,0.179995,0.0,0.47596535,0.32624000000000003,0.08738875000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.134181684810656,6.457763998714211]}"
898,0.09372750000000002,20,0.07763999999999999,-0.35322878,-0.3039931,0.19685249999999999,4.0,4.754212,0.36881,0.09408499999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5833347525885655,6.652339089254499]}"
899,0.07665,7,0.060699999999999976,-0.39732385,-0.36965668,0.15807749999999998,5.0,5.949884,0.34348249999999997,0.06818000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.210623741207376,6.420034756781191]}"
900,0.09759125000000002,6,0.0929025,-0.31936467,-0.21644731,0.12491250000000001,0.0,1.7128397,0.19392375,0.06444,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7787183268845617,6.681175009874735]}"
901,0.10399875,29,0.10449375,-0.2119838,-0.109473936,0.2198425,5.5,15.954407,0.27389375,0.14293875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.197149011945583,6.600596128889214]}"
902,0.07268999999999999,15,0.06537500000000002,-0.30518162,-0.2736426,0.1293125,4.5,2.1004899,0.226745,0.06884,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.987482224632087,6.4523741070094935]}"
903,0.09552875,6,0.09374125,-0.23132175,-0.06128226,0.23421124999999998,0.0,0.7426469,0.26479125000000003,0.14621125000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.330912732032831,6.430814540190625]}"
904,0.08809,10,0.084845,-0.2338093,-0.27067694,0.10832999999999998,2.0,2.1991918,0.18874000000000002,0.06727250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6544813230908315,6.633474468287989]}"
905,0.1245,34,0.13137500000000002,-0.23583177,-0.069063924,0.22834,14.5,13.906858,0.26222,0.1411925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.498443958239271,6.6738986560733675]}"
906,0.10536000000000001,8,0.1013725,-0.28431615,-0.19121532,0.15534125,2.0,3.977615,0.22879375,0.08656375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.650438904312294,6.5895468508945445]}"
907,0.12859749999999998,14,0.12658999999999998,-0.22729215,-0.15418525,0.2081825,2.0,1.4652946,0.2840825,0.13107249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9005298794111685,6.473664179243126]}"
908,0.088035,5,0.08195749999999999,-0.37865672,-0.29928234,0.1700125,0.0,2.899905,0.31524,0.07662249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9851511791752277,6.435126453554399]}"
909,0.079345,4,0.06290000000000001,-0.40813962,-0.35102558,0.14886500000000003,0.0,1.3433199,0.30990500000000004,0.06257000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.800183487893167,6.445367247793361]}"
910,0.08435000000000001,2,0.07003625,-0.35098064,-0.20425805,0.19243875000000002,0.0,2.0298798,0.2912325,0.09244875000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8093463037911857,6.422999197218785]}"
911,0.09510249999999998,58,0.08226,-0.28000066,-0.13324311,0.1945425,0.0,1.6418391,0.254355,0.10943000000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7172735614507864,6.682522482800915]}"
912,0.04279749999999999,11,0.039415000000000006,-0.46227434,-0.40247473,0.09821000000000002,0.0,0.82514286,0.2305125,0.03611500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7649741030375328,6.5782280783146385]}"
913,0.06386249999999999,15,0.058362499999999984,-0.37847912,-0.24363796,0.128955,0.0,1.5707797,0.2120325,0.058142499999999986,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.807823742090034,6.686564901579453]}"
914,0.10249999999999998,10,0.09528125000000001,-0.28103223,-0.14856929,0.20830625000000003,0.0,0.87700665,0.2810025,0.11690999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.980569771226218,6.540229341796382]}"
